title_clean,title_display,primary_category,postings,total_vacancies,median_salary,avg_applications,avg_views,salary_score,demand_score,vacancy_score,competition_score,opportunity_score
supervisor and general foreman,Supervisor And General Foreman,Building and Construction,32,50,4000.0,0.5625,16.71875,0.13953488372093023,0.0865174210337064,0.11710745486185327,0.8811928908500111,27.1
supervisor and general foreman (air-conditioning),Supervisor And General Foreman (Air-Conditioning),Repair and Maintenance,44,177,3575.0,0.0,3.227272727272727,0.11976744186046512,0.14588619913755538,0.2820785619597304,1.0,32.7
supervisor and general foreman (m&e),Supervisor And General Foreman (M&E),Building and Construction,23,33,4000.0,0.08695652173913043,6.434782608695652,0.13953488372093023,0.025560114946350486,0.06359363104903021,0.9778027913959871,26.7
supervisor and general foreman (m&e) (air-conditioning),Supervisor And General Foreman (M&E) (Air-Conditioning),Building and Construction,230,846,3575.0,0.013043478260869565,2.2304347826086954,0.11976744186046512,0.4589967766934001,0.4879584997313738,0.9965501164990768,43.5
supervisor and general foreman (m&e) (air-conditioning),Supervisor And General Foreman (M&E) (Air-Conditioning),Engineering,277,1021,3575.0,0.039711191335740074,1.7942238267148014,0.11976744186046512,0.4944477682573238,0.5127467150556144,0.989632901938487,44.6
supervisor and general foreman (m&e) (air-conditioning),Supervisor And General Foreman (M&E) (Air-Conditioning),Repair and Maintenance,161,623,3575.0,0.012422360248447204,1.4658385093167703,0.11976744186046512,0.39107810259313525,0.44763156160609086,0.9967133868412303,41.2
supervisor cum driver,Supervisor Cum Driver,Building and Construction,21,49,3800.0,2.857142857142857,35.38095238095238,0.13023255813953488,0.008904699663227511,0.11449387779451146,0.6406329247238368,20.0
"supervisor, housekeeping","Supervisor, Housekeeping",General Work,26,121,2800.0,0.34615384615384615,18.153846153846153,0.08372093023255814,0.04810573415196024,0.2322209644468689,0.920867992855579,26.5
supervisor/assistant manager (accounting & tax),Supervisor/Assistant Manager (Accounting & Tax),Accounting / Auditing / Taxation,54,54,4350.0,0.5370370370370371,8.092592592592593,0.1558139534883721,0.1842978860193016,0.12707304198798514,0.885566902811241,30.5
supervisor/asst supervisor,Supervisor/Asst Supervisor,Personal Care / Beauty,23,30,4550.0,0.0,4.434782608695652,0.16511627906976745,0.025560114946350486,0.05140207749819307,1.0,28.0
supplier quality engineer,Supplier Quality Engineer,Engineering,24,29,4750.0,7.0,62.208333333333336,0.1744186046511628,0.033374119217323556,0.04707443310582992,0.44642711662883416,17.4
supply chain analyst,Supply Chain Analyst,Logistics / Supply Chain,23,26,6000.0,20.52173913043478,168.6086956521739,0.23255813953488372,0.025560114946350486,0.03316881222997144,0.18297758186069346,14.1
supply chain analyst (business process) manufacturing mnc,Supply Chain Analyst (Business Process) Manufacturing Mnc,Logistics / Supply Chain,29,29,6000.0,1.3448275862068966,8.827586206896552,0.23255813953488372,0.0682734777670765,0.04707443310582992,0.7731307297964385,27.2
supply chain coordinator,Supply Chain Coordinator,Logistics / Supply Chain,30,31,3050.0,3.5,31.633333333333333,0.09534883720930233,0.07454999165608236,0.055592312894329025,0.5995961200841327,18.5
supply chain executive,Supply Chain Executive,Logistics / Supply Chain,83,127,3150.0,14.216867469879517,101.43373493975903,0.1,0.2653596470706961,0.23855728499715587,0.27526247474750465,19.7
"supply chain executive (manufacturing/ cnc/ metals, west)","Supply Chain Executive (Manufacturing/ Cnc/ Metals, West)",Engineering,34,68,3000.0,1.0294117647058822,15.823529411764707,0.09302325581395349,0.09778046498559514,0.15700288604918858,0.8115893257975462,24.8
supply chain executive (work in vietnam) #65172,Supply Chain Executive (Work In Vietnam) #65172,Logistics / Supply Chain,69,207,4000.0,0.5217391304347826,7.2898550724637685,0.13953488372093023,0.23046028852094333,0.3026352517418543,0.8882297486018713,33.6
supply chain manager,Supply Chain Manager,General Management,36,154,7000.0,0.6944444444444444,5.805555555555555,0.27906976744186046,0.10841745270175339,0.2638178320511112,0.8596116404631271,35.0
supply chain manager,Supply Chain Manager,Logistics / Supply Chain,66,129,6625.0,9.696969696969697,69.16666666666667,0.2616279069767442,0.2220757427740989,0.2406035481405321,0.3690874022399817,27.0
"supply chain manager (manufacturing, electronics, semiconductor/ north)","Supply Chain Manager (Manufacturing, Electronics, Semiconductor/ North)",Engineering,35,70,5500.0,3.742857142857143,24.457142857142856,0.20930232558139536,0.10317283631682937,0.16077403771706889,0.5856033821100723,25.1
support admin,Support Admin,Admin / Secretarial,82,82,2750.0,8.951219512195122,60.53658536585366,0.08139534883720931,0.263067206216475,0.18138433849266758,0.38832533621035736,20.3
support analyst,Support Analyst,Information Technology,52,181,9000.0,1.1923076923076923,10.038461538461538,0.37209302325581395,0.17720757457043526,0.2850116010861156,0.7910354081185527,39.4
support engineer,Support Engineer,Information Technology,32,57,3500.0,1.59375,22.4375,0.11627906976744186,0.0865174210337064,0.13408254731346492,0.7462718190800781,23.8
sushi and sashimi chef,Sushi And Sashimi Chef,F&B,31,155,9000.0,0.3870967741935484,9.0,0.37209302325581395,0.08062721711121962,0.264666589503264,0.9128919033772939,39.1
sushi chef,Sushi Chef,F&B,30,57,4000.0,0.9333333333333333,19.8,0.13953488372093023,0.07454999165608236,0.13408254731346492,0.8245007150638678,25.9
sustainability manager (commercial buildings),Sustainability Manager (Commercial Buildings),Building and Construction,20,20,6250.0,0.1,1.45,0.2441860465116279,0.0,0.0,0.9746272592946843,29.3
sustainability senior manager (hospitality mnc),Sustainability Senior Manager (Hospitality Mnc),Environment / Health,62,62,9500.0,0.5161290322580645,2.1451612903225805,0.3953488372093023,0.21029254490582697,0.1449963098642365,0.8892129899210437,41.0
system administrator,System Administrator,Information Technology,99,194,4500.0,2.121212121212121,41.64646464646464,0.16279069767441862,0.29873376628801984,0.2941173719533552,0.6969914736727258,32.3
system analyst,System Analyst,Banking and Finance,34,73,8125.0,1.8529411764705883,28.970588235294116,0.3313953488372093,0.09778046498559514,0.1662361135453145,0.7209162306755665,32.6
system analyst,System Analyst,General Work,82,373,8000.0,1.0609756097560976,9.841463414634147,0.32558139534883723,0.263067206216475,0.3800710358468354,0.8074807417844903,41.5
system analyst,System Analyst,Information Technology,285,642,7000.0,2.0105263157894737,26.20701754385965,0.27906976744186046,0.4998783884693807,0.45159025655471097,0.706603469532615,44.6
"system analyst (it projects, contract)","System Analyst (It Projects, Contract)",Information Technology,87,87,5000.0,0.14942528735632185,3.5057471264367814,0.18604651162790697,0.2742643467339237,0.18910474558930734,0.9629267269058392,36.4
system analyst (sap),System Analyst (Sap),Information Technology,30,30,4000.0,0.4,4.0,0.13953488372093023,0.07454999165608236,0.05140207749819307,0.9104269572058842,26.4
system engineer,System Engineer,Engineering,114,224,4250.0,1.2105263157894737,19.596491228070175,0.1511627906976744,0.3254865114067599,0.3130040114715711,0.7888322593961534,34.7
system engineer,System Engineer,Information Technology,396,978,5250.0,1.2323232323232323,21.42676767676768,0.19767441860465115,0.5626523787729144,0.5070734807061221,0.7862201279523997,45.3
"system engineer (.net/ west/ manufacturing, semiconductor, equipment)","System Engineer (.Net/ West/ Manufacturing, Semiconductor, Equipment)",Engineering,37,74,3000.0,0.08108108108108109,14.054054054054054,0.09302325581395349,0.11352219584447215,0.16800770160733453,0.9792456799393431,28.7
system engineer (entry level candidates welcome),System Engineer (Entry Level Candidates Welcome),Engineering,29,580,4600.0,2.689655172413793,24.551724137931036,0.16744186046511628,0.0682734777670765,0.4382081459911691,0.6524510763404963,28.0
system engineer (it solutions),System Engineer (It Solutions),Engineering,41,41,3750.0,0.5609756097560976,10.0,0.12790697674418605,0.1326798235353481,0.09148248605141344,0.8814527369268024,27.4
"system engineer (mcse/ccna, class 3)","System Engineer (Mcse/Ccna, Class 3)",Information Technology,23,23,3500.0,0.13043478260869565,4.608695652173913,0.11627906976744186,0.025560114946350486,0.0176236506557387,0.9673617557462924,24.9
"system engineer (si, east)","System Engineer (Si, East)",Engineering,41,201,3000.0,0.5609756097560976,17.146341463414632,0.09302325581395349,0.1326798235353481,0.29877210778687713,0.8814527369268024,29.1
system engineer (wintel),System Engineer (Wintel),Information Technology,23,69,7500.0,3.347826086956522,40.130434782608695,0.3023255813953488,0.025560114946350486,0.15890193074009504,0.6087542024818765,27.3
system engineer / technical support,System Engineer / Technical Support,Information Technology,54,216,4000.0,1.1111111111111112,12.88888888888889,0.13953488372093023,0.1842978860193016,0.3082258849966947,0.8010823470500318,30.8
system engineer manager,System Engineer Manager,Information Technology,25,25,7500.0,0.24,6.52,0.3023255813953488,0.040881611775980604,0.028187793587614026,0.9427347082023255,32.4
system engineers,System Engineers,Banking and Finance,48,144,5000.0,0.3541666666666667,5.3125,0.18604651162790697,0.16218681075386673,0.25501581581496957,0.9192880933547278,33.7
system integration & engineering / testing and commissioning engineer ( junior / entry level / senior ) x3 opening / mnc,System Integration & Engineering / Testing And Commissioning Engineer ( Junior / Entry Level / Senior ) X3 Opening / Mnc,Engineering,69,138,6500.0,4.318840579710145,32.46376811594203,0.2558139534883721,0.23046028852094333,0.24943831002352426,0.5550912969740145,30.8
system integrator,System Integrator,Information Technology,22,57,8875.0,0.4090909090909091,10.409090909090908,0.36627906976744184,0.017413501515337666,0.13408254731346492,0.9087038943326466,35.3
system support specialist (blue yonder) / east,System Support Specialist (Blue Yonder) / East,Logistics / Supply Chain,33,33,6250.0,0.0,0.42424242424242425,0.2441860465116279,0.09223177145421484,0.06359363104903021,1.0,33.0
"system test engineer (python, iot)","System Test Engineer (Python, Iot)",Engineering,93,93,6000.0,0.6451612903225806,7.225806451612903,0.23255813953488372,0.2868897916218279,0.1978099658336113,0.8674692946882738,36.8
systems administrator,Systems Administrator,Information Technology,21,33,4500.0,2.0952380952380953,29.38095238095238,0.16279069767441862,0.008904699663227511,0.06359363104903021,0.6992161018097275,21.7
systems administrator (windows and azure),Systems Administrator (Windows And Azure),Information Technology,54,54,4250.0,0.4074074074074074,6.648148148148148,0.1511627906976744,0.1842978860193016,0.12707304198798514,0.9090221397794378,30.7
systems analyst,Systems Analyst,Information Technology,24,46,5000.0,2.4166666666666665,39.166666666666664,0.18604651162790697,0.033374119217323556,0.10632747978219786,0.6729141724314378,23.3
systems engineer,Systems Engineer,Engineering,49,78,4500.0,2.4489795918367347,29.816326530612244,0.16279069767441862,0.16605394275267166,0.17486541700354222,0.6704083162247425,26.7
systems engineer,Systems Engineer,Information Technology,131,242,5000.0,2.0076335877862594,28.862595419847327,0.18604651162790697,0.3518770681044025,0.32316143195844443,0.7068593882193643,35.2
systems engineer (audio visual),Systems Engineer (Audio Visual),Engineering,38,38,4000.0,0.10526315789473684,1.131578947368421,0.13953488372093023,0.11849433314645949,0.08170161740043709,0.9733565538532087,29.2
systems operations engineer (1 year contract / fmcg industry),Systems Operations Engineer (1 Year Contract / Fmcg Industry),Engineering,36,36,3300.0,0.027777777777777776,2.4722222222222223,0.10697674418604651,0.10841745270175339,0.074753627493901,0.9927060564874192,28.0
systems programmer,Systems Programmer,Banking and Finance,22,47,9175.0,0.2727272727272727,6.545454545454546,0.3802325581395349,0.017413501515337666,0.10910613670715215,0.9357996979111999,36.0
systems programmer,Systems Programmer,Information Technology,64,196,8500.0,0.296875,3.5625,0.3488372093023256,0.21627479813205464,0.2954641318938302,0.9307961135371334,42.4
tableau developer,Tableau Developer,Information Technology,40,97,6200.0,1.125,14.9,0.24186046511627907,0.12806715398865695,0.20330998368567857,0.7993366864700164,31.9
talent acquisition executive,Talent Acquisition Executive,Human Resources,31,36,3700.0,5.0,41.70967741935484,0.12558139534883722,0.08062721711121962,0.074753627493901,0.5230116183564834,18.6
talent acquisition specialist,Talent Acquisition Specialist,Human Resources,62,80,4025.0,3.4838709677419355,25.903225806451612,0.14069767441860465,0.21029254490582697,0.178165122094208,0.600552000050227,25.6
"talent consultant (entry level, training provided)","Talent Consultant (Entry Level, Training Provided)",Consulting,355,355,3500.0,0.19718309859154928,1.971830985915493,0.11627906976744186,0.5417869153877511,0.37356104801114387,0.952089407925655,42.8
"talent consultant (entry level, training provided) basic + commission","Talent Consultant (Entry Level, Training Provided) Basic + Commission",Consulting,115,115,3500.0,1.0347826086956522,14.678260869565218,0.11627906976744186,0.32714380767677625,0.22556503336487838,0.8108857248624748,32.4
"tally clerk (5.5 days, shift)","Tally Clerk (5.5 Days, Shift)",Logistics / Supply Chain,36,72,2050.0,0.05555555555555555,5.722222222222222,0.04883720930232558,0.10841745270175339,0.16444042150569932,0.9856066415070871,26.8
tax accountant,Tax Accountant,Accounting / Auditing / Taxation,21,25,4250.0,0.7142857142857143,22.333333333333332,0.1511627906976744,0.008904699663227511,0.028187793587614026,0.856512510182649,23.8
tax associate,Tax Associate,Accounting / Auditing / Taxation,137,432,3350.0,0.9854014598540146,19.795620437956206,0.10930232558139535,0.36038586995651284,0.3994039157136648,0.8174259874124631,35.7
tax executive,Tax Executive,Accounting / Auditing / Taxation,54,104,3150.0,0.8333333333333334,16.185185185185187,0.1,0.1842978860193016,0.21241575455291806,0.8386392029920406,28.6
tax manager,Tax Manager,Accounting / Auditing / Taxation,112,210,6750.0,1.3392857142857142,24.366071428571427,0.26744186046511625,0.32212824064721973,0.3045252314697465,0.7737606526776646,38.8
tax manager (corporate tax/gst/hybrid working arrangement) #65012,Tax Manager (Corporate Tax/Gst/Hybrid Working Arrangement) #65012,Accounting / Auditing / Taxation,20,60,7600.0,0.2,8.5,0.30697674418604654,0.0,0.14073847839545545,0.9514637618455885,33.4
tax manager (gst) #65013,Tax Manager (Gst) #65013,Accounting / Auditing / Taxation,72,216,7250.0,0.125,5.722222222222222,0.29069767441860467,0.23849292962144364,0.3082258849966947,0.9686447089982432,41.6
tax senior,Tax Senior,Accounting / Auditing / Taxation,48,99,4200.0,0.3541666666666667,9.5625,0.14883720930232558,0.16218681075386673,0.20597636384592496,0.9192880933547278,31.5
tax senior #64809,Tax Senior #64809,Accounting / Auditing / Taxation,74,222,3600.0,0.04054054054054054,4.45945945945946,0.12093023255813953,0.24366666412315052,0.31182559892019357,0.9894206363219724,35.4
tax supervisor,Tax Supervisor,Accounting / Auditing / Taxation,28,52,4075.0,0.10714285714285714,3.392857142857143,0.14302325581395348,0.06178416060608016,0.12218428572544544,0.9729041964214468,28.6
tcm physician,Tcm Physician,Consulting,26,84,6000.0,0.46153846153846156,34.15384615384615,0.23255813953488372,0.04810573415196024,0.18452689955053486,0.8989752008479587,31.3
tcm physician,Tcm Physician,Environment / Health,38,40,9000.0,0.07894736842105263,8.947368421052632,0.37209302325581395,0.11849433314645949,0.0883020591694578,0.979771618110812,38.8
tcm physician,Tcm Physician,Healthcare / Pharmaceutical,84,233,5000.0,0.16666666666666666,11.011904761904763,0.18604651162790697,0.26762495781028894,0.3181804133160871,0.9589631953602957,38.1
tcm physician,Tcm Physician,Medical / Therapy Services,28,94,5250.0,0.21428571428571427,13.285714285714286,0.19767441860465115,0.06178416060608016,0.1992066066861981,0.9483132838391266,31.4
teacher,Teacher,Education and Training,90,525,3700.0,4.5777777777777775,47.98888888888889,0.12558139534883722,0.2806811439003262,0.42508266299505093,0.5424368678355744,29.3
teacher (special education),Teacher (Special Education),Education and Training,33,98,3800.0,3.5454545454545454,31.303030303030305,0.13023255813953488,0.09223177145421484,0.20464990716354003,0.5969205972162106,22.5
teacher (student care),Teacher (Student Care),Education and Training,23,41,2150.0,0.782608695652174,12.521739130434783,0.053488372093023255,0.025560114946350486,0.09148248605141344,0.8461085747050631,21.1
teacher - chinese,Teacher - Chinese,Education and Training,47,94,2900.0,0.6595744680851063,18.48936170212766,0.08837209302325581,0.15823993848169857,0.1992066066861981,0.8651471790404748,27.8
teacher - english,Teacher - English,Education and Training,44,88,2900.0,1.2272727272727273,21.431818181818183,0.08837209302325581,0.14588619913755538,0.19059607590831698,0.7868231005420896,25.8
teacher aide,Teacher Aide,Education and Training,62,204,2200.0,1.4838709677419355,20.93548387096774,0.05581395348837209,0.21029254490582697,0.3007178137223759,0.7577952138411878,27.2
teacher aide (special education),Teacher Aide (Special Education),Education and Training,59,119,2300.0,1.4067796610169492,19.983050847457626,0.06046511627906977,0.2009533013024245,0.23003940520865676,0.7661885154532292,26.2
teacher assistant,Teacher Assistant,Education and Training,51,120,2250.0,7.333333333333333,85.7843137254902,0.05813953488372093,0.1735614353113287,0.23113469223287217,0.43555980020825114,18.8
teaching assistant,Teaching Assistant,Education and Training,75,357,2150.0,4.386666666666667,51.61333333333334,0.053488372093023255,0.24620201937982025,0.3743004411436004,0.551718009049922,24.9
teaching assistant (international school) #65960,Teaching Assistant (International School) #65960,Education and Training,32,96,2150.0,0.5,9.5,0.053488372093023255,0.0865174210337064,0.20195631716319015,0.892060207270594,25.2
team lead (start-up expansion),Team Lead (Start-Up Expansion),Consulting,428,428,3800.0,0.07009345794392523,3.8271028037383177,0.13023255813953488,0.5774911098398596,0.39817902219824225,0.9819651856245939,45.3
team lead (youth development / youth leadership),Team Lead (Youth Development / Youth Leadership),Admin / Secretarial,21,21,3900.0,3.0952380952380953,21.142857142857142,0.13488372093023257,0.008904699663227511,0.006139773486480463,0.6246873036140361,18.2
"team lead(govt grants/subsidies, ang mo kio)","Team Lead(Govt Grants/Subsidies, Ang Mo Kio)",Admin / Secretarial,25,25,3800.0,0.76,11.04,0.13023255813953488,0.040881611775980604,0.028187793587614026,0.8495065194126235,23.6
technical account manager,Technical Account Manager,Information Technology,30,42,10712.5,2.8,33.666666666666664,0.4517441860465116,0.07454999165608236,0.09458807237057286,0.6446063161662142,34.2
technical architect,Technical Architect,Information Technology,39,74,10000.0,0.7948717948717948,19.05128205128205,0.4186046511627907,0.12334057993194562,0.16800770160733453,0.8442834911279297,39.2
technical business analyst,Technical Business Analyst,Information Technology,50,126,5700.0,2.64,24.04,0.2186046511627907,0.16984449282469372,0.23752213201262318,0.6560580725241396,29.7
technical consultant,Technical Consultant,Information Technology,48,90,7500.0,1.1666666666666667,26.354166666666668,0.3023255813953488,0.16218681075386673,0.19352911503470216,0.794167353472667,34.9
technical consultant (d365 crm),Technical Consultant (D365 Crm),Information Technology,28,28,7500.0,0.17857142857142858,12.892857142857142,0.3023255813953488,0.06178416060608016,0.04260006126205154,0.9562605093593941,33.4
technical consultant – sap b1,Technical Consultant – Sap B1,Information Technology,20,20,5000.0,0.3,13.85,0.18604651162790697,0.0,0.0,0.9301554097753107,26.0
"technical coordinator (oil trading, up to $3,200)","Technical Coordinator (Oil Trading, Up To $3,200)",Admin / Secretarial,29,29,3000.0,0.034482758620689655,7.689655172413793,0.09302325581395349,0.0682734777670765,0.04707443310582992,0.9909749904790769,26.0
technical delivery manager,Technical Delivery Manager,Information Technology,46,88,10000.0,1.7173913043478262,18.304347826086957,0.4186046511627907,0.15420996808647983,0.19059607590831698,0.7338749423639372,38.1
technical designer,Technical Designer,Architecture / Interior Design,23,40,4000.0,0.43478260869565216,17.304347826086957,0.13953488372093023,0.025560114946350486,0.0883020591694578,0.9038938125362599,25.6
technical engineer,Technical Engineer,Building and Construction,81,107,7500.0,0.3950617283950617,11.567901234567902,0.3023255813953488,0.26074697752400505,0.21613378433279834,0.9113676376353314,40.1
technical engineer,Technical Engineer,Engineering,25,44,4250.0,1.6,26.12,0.1511627906976744,0.040881611775980604,0.10058825691865299,0.7456311153182555,23.5
"technical engineer (cctv, homeland security)","Technical Engineer (Cctv, Homeland Security)",Engineering,35,35,3250.0,0.2571428571428571,9.685714285714285,0.10465116279069768,0.10317283631682937,0.07113747446856176,0.9390795622067393,26.6
technical executive,Technical Executive,Building and Construction,41,78,3300.0,2.073170731707317,29.682926829268293,0.10697674418604651,0.1326798235353481,0.17486541700354222,0.7011208485559353,24.2
technical facilities officer (construction),Technical Facilities Officer (Construction),Building and Construction,22,22,4500.0,0.09090909090909091,1.3181818181818181,0.16279069767441862,0.017413501515337666,0.012006576184952003,0.9768365025509042,26.7
technical lead,Technical Lead,Information Technology,102,224,9000.0,0.6666666666666666,15.53921568627451,0.37209302325581395,0.30439180945016053,0.3130040114715711,0.8640119436973562,44.5
technical manager,Technical Manager,Building and Construction,42,82,7375.0,2.1666666666666665,31.452380952380953,0.29651162790697677,0.1371839495444324,0.18138433849266758,0.6931425543206258,31.9
technical manager,Technical Manager,Engineering,52,77,8000.0,1.7884615384615385,25.307692307692307,0.32558139534883723,0.17720757457043526,0.17318410345185054,0.7270019579841565,34.6
technical manager,Technical Manager,Information Technology,30,48,9000.0,2.466666666666667,26.766666666666666,0.37209302325581395,0.07454999165608236,0.11182749763426507,0.6690466135906062,31.8
technical manager (air-conditioning),Technical Manager (Air-Conditioning),Repair and Maintenance,27,88,5050.0,0.1111111111111111,8.296296296296296,0.1883720930232558,0.055067102164869125,0.19059607590831698,0.9719517364267624,31.2
technical manager (amusement park),Technical Manager (Amusement Park),Hospitality,24,24,6000.0,0.0,1.6666666666666667,0.23255813953488372,0.033374119217323556,0.02301139174309802,1.0,30.5
technical manager (network),Technical Manager (Network),Information Technology,127,373,6000.0,0.10236220472440945,2.811023622047244,0.23255813953488372,0.3459868641819157,0.3800710358468354,0.9740561923230239,43.1
technical manager (plumbing),Technical Manager (Plumbing),Engineering,41,111,4950.0,0.12195121951219512,2.5853658536585367,0.18372093023255814,0.1326798235353481,0.22093363434141716,0.9693671308378816,33.4
technical officer,Technical Officer,Building and Construction,71,198,4000.0,2.0422535211267605,29.492957746478872,0.13953488372093023,0.23585265985217746,0.2967972879660266,0.7038126033853597,30.0
technical officer,Technical Officer,Engineering,62,134,2850.0,0.8870967741935484,18.93548387096774,0.08604651162790698,0.21029254490582697,0.24558456678288954,0.8309446706891677,29.0
technical project manager,Technical Project Manager,Information Technology,66,111,9000.0,2.984848484848485,26.484848484848484,0.37209302325581395,0.2220757427740989,0.22093363434141716,0.6319617055984066,36.4
technical sales engineer,Technical Sales Engineer,Engineering,62,101,3600.0,1.064516129032258,21.096774193548388,0.12093023255813953,0.21029254490582697,0.20858994091326666,0.8070238120335529,29.4
technical sales engineer (5 days/near mrt/good benefits) #64518,Technical Sales Engineer (5 Days/Near Mrt/Good Benefits) #64518,Sales / Retail,21,63,3400.0,0.23809523809523808,9.714285714285714,0.11162790697674418,0.008904699663227511,0.1470747989457424,0.9431439508417773,25.8
technical sales engineer (acmv / hvac),Technical Sales Engineer (Acmv / Hvac),Engineering,23,23,4000.0,0.17391304347826086,2.5217391304347827,0.13953488372093023,0.025560114946350486,0.0176236506557387,0.9573148168148132,25.6
technical sales engineer (automation solutions) / east / global mnc,Technical Sales Engineer (Automation Solutions) / East / Global Mnc,Engineering,21,21,3300.0,0.0,0.14285714285714285,0.10697674418604651,0.008904699663227511,0.006139773486480463,1.0,24.6
technical sales engineer (customer servicing),Technical Sales Engineer (Customer Servicing),Engineering,43,43,3250.0,0.06976744186046512,0.3023255813953488,0.10465116279069768,0.1415845231985755,0.09762225953789384,0.9820463025673383,28.8
technical sales engineer (manufacturing industry),Technical Sales Engineer (Manufacturing Industry),Engineering,44,44,3250.0,0.06818181818181818,0.3181818181818182,0.10465116279069768,0.14588619913755538,0.10058825691865299,0.9824411787107457,29.0
technical sales engineer (manufacturing mnc),Technical Sales Engineer (Manufacturing Mnc),Customer Service,40,40,5000.0,0.0,0.325,0.18604651162790697,0.12806715398865695,0.0883020591694578,1.0,32.0
technical sales manager #64428,Technical Sales Manager #64428,Sales / Retail,37,111,5500.0,0.6486486486486487,9.891891891891891,0.20930232558139536,0.11352219584447215,0.22093363434141716,0.8669055839757078,31.9
technical sales support engineer (semiconductor),Technical Sales Support Engineer (Semiconductor),Customer Service,23,23,4000.0,0.2608695652173913,5.304347826086956,0.13953488372093023,0.025560114946350486,0.0176236506557387,0.9382915627624986,25.3
"technical service engineer - chemicals mnc, west (no experience required, training provided)","Technical Service Engineer - Chemicals Mnc, West (No Experience Required, Training Provided)",Engineering,30,30,2650.0,0.03333333333333333,1.1,0.07674418604651163,0.07454999165608236,0.05140207749819307,0.9912709463567371,25.5
technical service specialist /service engineer (repair/maintenance laboratory instrumentation),Technical Service Specialist /Service Engineer (Repair/Maintenance Laboratory Instrumentation),Engineering,29,58,7000.0,0.5517241379310345,5.172413793103448,0.27906976744186046,0.0682734777670765,0.13633869334595072,0.8830351977496709,32.6
technical specialist,Technical Specialist,Engineering,30,113,3200.0,2.8,44.13333333333333,0.10232558139534884,0.07454999165608236,0.22326964804893001,0.6446063161662142,22.2
technical superintendent,Technical Superintendent,Engineering,91,105,9500.0,4.923076923076923,47.56043956043956,0.3953488372093023,0.28277314858603386,0.21366677177685883,0.5264466632361526,36.6
technical superintendent,Technical Superintendent,Others,34,44,10500.0,2.676470588235294,32.294117647058826,0.4418604651162791,0.09778046498559514,0.10058825691865299,0.6534040608908895,34.7
"technical superintendent (coc 1/coc 2, oil tanker)","Technical Superintendent (Coc 1/Coc 2, Oil Tanker)",Engineering,160,160,9750.0,0.2625,7.39375,0.4069767441860465,0.38989285717503147,0.26883038368345363,0.9379475451166873,48.8
technical superintendent (ship management),Technical Superintendent (Ship Management),Others,23,23,7500.0,0.30434782608695654,2.9565217391304346,0.3023255813953488,0.025560114946350486,0.0176236506557387,0.9292665532415756,31.6
technical supervisor (air-conditioning),Technical Supervisor (Air-Conditioning),Engineering,27,107,3500.0,0.25925925925925924,24.77777777777778,0.11627906976744186,0.055067102164869125,0.21613378433279834,0.9386317702011793,28.0
technical support analyst,Technical Support Analyst,Information Technology,26,29,3050.0,0.6153846153846154,25.346153846153847,0.09534883720930233,0.04810573415196024,0.04707443310582992,0.8723317547011674,23.2
technical support consultant (level 2),Technical Support Consultant (Level 2),Information Technology,21,21,4500.0,5.571428571428571,38.57142857142857,0.16279069767441862,0.008904699663227511,0.006139773486480463,0.49879381345196827,16.8
technical support engineer,Technical Support Engineer,Engineering,67,107,3750.0,2.4477611940298507,37.19402985074627,0.12790697674418605,0.22491159498956292,0.21613378433279834,0.670502375861632,27.4
technical support engineer,Technical Support Engineer,Information Technology,40,62,3650.0,2.05,29.4,0.12325581395348838,0.12806715398865695,0.1449963098642365,0.7031356095793095,24.4
technical team manager,Technical Team Manager,Engineering,26,31,6000.0,0.23076923076923078,2.423076923076923,0.23255813953488372,0.04810573415196024,0.055592312894329025,0.9447238503426284,30.2
technical writer,Technical Writer,Engineering,22,27,4900.0,1.3181818181818181,17.363636363636363,0.1813953488372093,0.017413501515337666,0.03796866223859032,0.7761731890209205,23.8
technical writer,Technical Writer,Information Technology,36,77,5000.0,1.4166666666666667,29.694444444444443,0.18604651162790697,0.10841745270175339,0.17318410345185054,0.7650971604888733,28.1
technician,Technician,Building and Construction,205,497,2750.0,1.4536585365853658,27.8,0.08139534883720931,0.43707163298550866,0.41786313440831746,0.7610531268092711,35.7
technician,Technician,Customer Service,92,259,2100.0,0.33695652173913043,8.967391304347826,0.05116279069767442,0.28484253656190944,0.33208603419194554,0.9226930764327124,32.6
technician,Technician,Engineering,308,910,2575.0,1.7175324675324675,30.412337662337663,0.07325581395348837,0.5146843543559876,0.4975723104355428,0.7338611135135389,37.9
technician,Technician,General Work,49,104,3250.0,0.5102040816326531,13.448979591836734,0.10465116279069768,0.16605394275267166,0.21241575455291806,0.8902553713097724,29.3
technician,Technician,Information Technology,43,60,2150.0,0.9302325581395349,19.023255813953487,0.053488372093023255,0.1415845231985755,0.14073847839545545,0.8249280221933926,24.3
technician,Technician,Manufacturing,56,137,2725.0,1.7678571428571428,32.517857142857146,0.08023255813953488,0.19113491721495113,0.248485372100602,0.728976347389397,26.3
technician,Technician,Others,64,133,3675.0,1.484375,24.234375,0.12441860465116279,0.21627479813205464,0.24460328844135823,0.7577411989714606,29.2
technician,Technician,Professional Services,27,72,4150.0,0.3333333333333333,11.185185185185185,0.14651162790697675,0.055067102164869125,0.16444042150569932,0.9234154982723508,28.2
